# title = Flux tower observations from AU-SurreyHills (after qc)
# summary = Quality controlled flux tower observations for Surrey Hills, Melbourne, Australia. Developed for use in the Urban-PLUMBER model evaluation project. Attribute any use to "Harmonized, gap-filled dataset from 20 urban flux tower sites"
# sitename = AU-SurreyHills
# long_sitename = Surrey Hills, Melbourne, Australia
# version = v1
# keywords = urban, flux tower, eddy covariance, observations
# conventions = ALMA, CF, ACDD-1.3
# featureType = timeSeries
# license = CC-BY-4.0: https://creativecommons.org/licenses/by/4.0/
# time_coverage_start = 2004-02-23 05:00:00
# time_coverage_end = 2004-07-19 23:30:00
# time_shown_in = UTC
# local_utc_offset_hours = 10.0
# timestep_interval_seconds = 1800.0
# timestep_number_analysis = 7094
# project = Urban-PLUMBER multi-site model evaluation project for urban areas
# references = Data from "Harmonized gap-filled dataset from 20 urban flux tower sites": https://doi.org/10.5281/zenodo.5517550
# project_contact = Mathew Lipson (m.lipson@unsw.edu.au), Sue Grimmond (c.s.grimmond@reading.ac.uk), Martin Best (martin.best@metoffice.gov.uk)
# observations_contact = Andrew Coutts (andrew.coutts@monash.edu), Nigel Tapper (nigel.tapper@monash.edu)
# observations_reference = Coutts, Beringer and Tapper (2007a): https://doi.org/10.1175/JAM2462.1; Coutts, Beringer and Tapper (2007b) https://doi.org/10.1016/j.atmosenv.2006.08.030
# date_created = 2022-09-22 14:41:10
# source = https://github.com/matlipson/urban-plumber_pipeline
# comment = Gap-filled from nearby AU-Preston tower where available
# history = v0.9 (2021-09-08): beta issue; v1 (2022-09-15): with publication in ESSD
# see sitedata csv for site characteristics
# units = SWdown: W/m2, LWdown: W/m2, Tair: K, Qair: kg/kg, PSurf: Pa, Rainf: kg/m2/s, Snowf: kg/m2/s, Wind_N: m/s, Wind_E: m/s, SWup: W/m2, LWup: W/m2, Qle: W/m2, Qh: W/m2, Qtau: N/m2, SWdown_qc: -, LWdown_qc: -, Tair_qc: -, Qair_qc: -, PSurf_qc: -, Rainf_qc: -, Snowf_qc: -, Wind_N_qc: -, Wind_E_qc: -, SWup_qc: -, LWup_qc: -, Qle_qc: -, Qh_qc: -, Qtau_qc: -
# quality control (qc) flags: 0:observed, 1:gapfilled_from_obs, 2:gapfilled_derived_from_era5, 3:missing
# 
#     Date     Time     SWdown     LWdown       Tair         Qair      PSurf        Rainf Snowf     Wind_N     Wind_E       SWup       LWup        Qle         Qh       Qtau  SWdown_qc  LWdown_qc    Tair_qc    Qair_qc   PSurf_qc   Rainf_qc   Snowf_qc  Wind_N_qc  Wind_E_qc    SWup_qc    LWup_qc     Qle_qc      Qh_qc    Qtau_qc
2004-04-26 13:00:00        NaN    355.940    284.424   0.00772265   101050.0   0.00011111   NaN      1.251     -2.164        NaN    356.470        NaN        NaN      0.033          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-04-26 13:30:00        NaN    355.660    284.459   0.00772481   101030.0   0.00000000   NaN      1.077     -2.239        NaN    355.950        NaN        NaN      0.042          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-04-26 14:00:00        NaN    356.550    284.493   0.00774408   101030.0   0.00000000   NaN      0.525     -0.602        NaN    356.340        NaN        NaN      0.053          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-04-26 14:30:00        NaN    356.330    284.437   0.00776583   101030.0   0.00000000   NaN      1.714      0.766        NaN    356.050        NaN        NaN      0.000          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-04-26 15:00:00        NaN    356.730    284.417   0.00781011   101020.0   0.00000000   NaN      2.260      0.552        NaN    355.920        NaN        NaN      0.247          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-04-26 15:30:00        NaN    356.630    284.262   0.00778913   101010.0   0.00000000   NaN      2.318     -0.494        NaN    357.590        NaN        NaN      0.238          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-04-26 16:00:00        NaN    356.380    284.240   0.00772075   101010.0   0.00000000   NaN      2.759     -0.717        NaN    360.030        NaN        NaN        NaN          3          0          0          0          0          0          3          0          0          3          0          3          3          3
2004-04-26 16:30:00        NaN    356.390    284.355   0.00767973   101010.0   0.00000000   NaN      0.826      1.240        NaN    360.380        NaN        NaN      0.657          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-04-26 17:00:00        NaN    356.210    284.435   0.00759024        NaN   0.00000000   NaN      1.693      0.080        NaN    360.280        NaN        NaN      0.362          3          0          0          0          3          0          3          0          0          3          0          3          3          0
2004-04-26 17:30:00        NaN    356.080    284.524   0.00752014   101000.0   0.00000000   NaN      3.456     -1.034        NaN    359.600        NaN        NaN      0.146          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-04-26 18:00:00        NaN    355.370    284.322   0.00713865   101000.0   0.00000000   NaN      3.629     -0.653        NaN    355.540        NaN        NaN      0.032          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-04-26 18:30:00        NaN    357.940    284.111   0.00705402   101020.0   0.00000000   NaN      2.996     -0.599        NaN    351.040        NaN        NaN      0.038          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-04-26 19:00:00        NaN    356.950    284.241   0.00687755   101040.0   0.00000000   NaN      3.360     -0.802        NaN    350.990        NaN        NaN      0.049          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-04-26 19:30:00        NaN    354.080    284.375   0.00665838   101060.0   0.00000000   NaN      3.778     -0.939        NaN    352.080        NaN        NaN      0.064          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-04-26 20:00:00        NaN    352.790    284.590   0.00621178   101080.0   0.00000000   NaN      3.925     -0.352        NaN    357.020        NaN        NaN      0.079          3          0          0          0          0          0          3          0          0          3          0          3          3          0
